channelTitle,video_count,avg_views,avg_likes,avg_comments,avg_engagement,avg_days_to_trend
EU SOU ZOEIRO,9,198182.66666666666,8573.222222222223,161.88888888888889,0.017973026464563488,8.0
aNIMA Lima,44,198167.88636363635,24825.272727272728,1570.7045454545455,0.05898540445701538,4.590909090909091
Marcus Fabri Games,4,198062.5,15941.75,147.75,0.03269649615362014,3.5
Sarah Beatriz,30,198014.96666666667,23206.433333333334,882.5,0.054574355664677235,3.8333333333333335
CANAL DOS DOGUINHOS,6,197848.5,27733.666666666668,125.33333333333333,0.05678332173929013,4.5
Zé Henrique e Gabriel,6,197706.0,3500.8333333333335,375.5,0.008836654646593643,4.5
A Casa Dos Bichos,15,197530.0,24938.8,504.73333333333335,0.05461048807490645,4.4
Jornal O GLOBO,14,197236.64285714287,5854.357142857143,375.5,0.014908196738673737,5.0
Nerdologia,52,197054.5,31031.23076923077,1483.8846153846155,0.06792658168759345,4.115384615384615
Toguro,6,197006.66666666666,12119.333333333334,189.0,0.02550168180743714,5.333333333333333
01 DO FUNK,8,196919.875,1250.625,20.625,0.0026023366106971402,5.5
Adeline Camargo,520,196850.3173076923,29030.378846153846,1741.65,0.06536248514110718,4.517307692307693
Danny Bond,7,196721.0,25934.285714285714,2882.8571428571427,0.06927129785209843,4.0
Richard GameVlogs,10,196646.3,5030.8,78.2,0.010516781590737054,6.5
Alto Giro Motos e Preparações,6,196541.0,26783.0,361.0,0.056225363103566295,3.5
Receitas Da Cris,130,196369.43846153846,9356.292307692307,392.5076923076923,0.027009598695131858,5.107692307692307
belo,5,196293.8,8523.8,654.0,0.02417367258407975,3.8
Simulando FC - Dicas de FIFA,16,196213.1875,10681.25,673.0,0.02434921153082373,5.5
Sertanejeiro,5,196206.4,3815.0,31.8,0.007886930205271724,2.4
Desafio 1PRA1,13,196198.76923076922,7732.923076923077,49.92307692307692,0.0166114552715132,4.153846153846154
Mengão O MELHOR,23,196159.5652173913,17448.304347826088,1455.2173913043478,0.04100154460496705,4.695652173913044
HayGamer,9,196122.33333333334,4438.222222222223,174.66666666666666,0.009677007309967102,6.0
Cafazera,11,196115.54545454544,12348.0,862.5454545454545,0.027957012569739082,7.0
JOYCE PALMEIRENSE JP,7,195920.14285714287,4930.285714285715,31.0,0.010161216584636295,4.0
Maria Cecília e Rodolfo,6,195866.5,4885.166666666667,60.166666666666664,0.010178226797182157,3.5
Poli Landim,133,195811.57894736843,19558.09022556391,1162.0977443609022,0.04330779841789818,5.593984962406015
Bela Almada,30,195578.43333333332,29655.066666666666,106.4,0.05866960759201931,4.066666666666666
AmyCraftando,10,195565.6,5232.4,640.6,0.01291048151828388,5.5
Guilherme Boulos,6,195498.16666666666,37346.333333333336,7072.833333333333,0.0987533675860157,3.5
Xou Blox,7,195270.57142857142,4702.571428571428,245.0,0.010410818326943865,5.0
Embaixadores do Pepê,5,195206.8,8878.2,338.2,0.020153700807126605,3.0
Nathália Braga,57,195076.75438596492,8910.122807017544,318.9824561403509,0.02068642164024705,6.105263157894737
JUNINHO CARRAPATO E RATO,6,195035.16666666666,11535.166666666666,22.0,0.02361057094512326,3.0
Foka,15,194981.46666666667,5569.866666666667,88.06666666666666,0.012640147748561183,5.266666666666667
Esporte na Band,541,194787.8391866913,3755.2162661737525,429.0018484288355,0.007542719680338214,4.469500924214418
Aldeia Records,12,194759.58333333334,32491.916666666668,1250.3333333333333,0.07435101694314464,4.5
Jhennifer Souza,57,194720.47368421053,25516.157894736843,458.94736842105266,0.05336308274453005,5.140350877192983
Cortes PODDELAS [OFICIAL],79,194640.27848101265,10312.73417721519,354.0126582278481,0.021899930277131642,4.518987341772152
Jozyanne - Topic,6,194609.83333333334,1404.5,0.0,0.0029165597727737382,4.5
Nívea Soares,145,194552.72413793104,12985.013793103448,676.696551724138,0.0327738100735055,4.537931034482758
CANAL DO MARIDÃO,3,194376.33333333334,6401.666666666667,0.0,0.014184897101770117,2.0
anacarolina,6,194363.5,10288.333333333334,321.8333333333333,0.022517397130463235,2.5
HeyKroni,6,194254.66666666666,16853.666666666668,63.833333333333336,0.033297700133632806,4.5
Viaje Por Conta,8,194219.25,9264.75,886.25,0.02213024402421262,5.5
Gêmeos Investem,13,194120.61538461538,12640.384615384615,990.4615384615385,0.029555017825738772,4.769230769230769
Racionais TV,61,193875.2131147541,6467.393442622951,212.49180327868854,0.015110265558423703,8.704918032786885
Maruko,4,193836.0,13197.25,128.75,0.027651970877869907,4.5
NiinaSecrets,360,193759.73333333334,20656.991666666665,651.7472222222223,0.04562503234995842,5.8
CANAL DO DARICO,16,193636.75,38354.0625,3474.5,0.09153819518080823,5.0
MiNa Real com Mirella Santos,7,193602.0,9728.142857142857,243.57142857142858,0.02119559800771989,4.0
Caio e o vovô Anesio na TV,7,193574.0,1842.0,0.0,0.0038042892690057367,5.0
MANSÃO HYPE,7,193256.0,20512.14285714286,325.57142857142856,0.04412937450756366,4.0
Carlos O Xara,6,193192.33333333334,9638.666666666666,46.166666666666664,0.020221315374529952,4.5
Mylon,186,193025.4516129032,25444.010752688173,392.9731182795699,0.054358038668380786,5.102150537634409
CloneDoClone,5,193011.8,39394.4,5473.4,0.10007031987610485,4.6
Stephany de Sá,116,192921.44827586206,9782.801724137931,431.5344827586207,0.02108931945717564,5.146551724137931
Igão ,30,192823.56666666668,19980.366666666665,535.0,0.042749336414133005,4.633333333333334
Gigaton Games,24,192769.875,33025.041666666664,2340.5,0.07628676126619423,4.541666666666667
Ana Landim vivendo nos EUA,8,192605.125,23162.375,0.0,0.04949628150757156,4.5
Sofia Santino,112,192536.48214285713,38581.482142857145,1170.357142857143,0.08168521776124395,4.714285714285714
SONZIN ARTS Shorts,11,192508.54545454544,15807.09090909091,118.54545454545455,0.032514335840137513,4.454545454545454
Kah Coronado,64,192488.0625,21152.875,615.234375,0.046281461196447674,3.90625
TV BrasilGov,72,192282.75,843.4166666666666,692.2222222222222,0.0046687479600377915,4.805555555555555
Mairo Vergara,21,192275.7619047619,14220.619047619048,1424.7619047619048,0.06299038000730131,4.428571428571429
Matheus Kise,61,192137.868852459,13881.852459016394,750.2786885245902,0.033531692828706834,4.262295081967213
KEBRA TUDO,5,192127.4,8124.8,17.6,0.016977696004060787,3.0
PEREIRA,15,191993.66666666666,14637.666666666666,219.86666666666667,0.031333339055040106,6.866666666666666
Theux,5,191980.4,19371.4,1136.8,0.04614301216309433,4.0
A Filha do Embaixador - Sefirin Kızı,23,191884.47826086957,5722.521739130435,348.7391304347826,0.01328397562993871,7.217391304347826
Amanda Branciforte,131,191858.77099236642,5969.511450381679,349.2748091603053,0.013828742155729627,5.083969465648855
Cortes da TNT Sports,111,191838.52252252251,10816.648648648648,608.7387387387388,0.02314194201895509,4.891891891891892
Flow Games,63,191737.5873015873,16869.73015873016,420.6666666666667,0.03739861919954766,4.619047619047619
Backstage,45,191427.33333333334,20177.644444444446,1816.8444444444444,0.05299543475111401,4.5777777777777775
Dainara Pariz,5,191414.0,26518.0,523.2,0.057244872430649386,4.0
WZIN OFC,9,191384.33333333334,24887.444444444445,443.44444444444446,0.050619933694938224,2.7777777777777777
Galo da Madrugada,8,191358.25,8251.0,209.125,0.018120461273176115,5.25
Leozin,7,191236.2857142857,27746.428571428572,12243.42857142857,0.11197026809255452,4.0
Master Podcast,21,191217.47619047618,18394.333333333332,931.4285714285714,0.04357334577664054,4.333333333333333
Tiquinho lira e Izalick,6,190945.0,18341.333333333332,553.8333333333334,0.04133032267205473,4.5
Phelipe Siani,6,190868.66666666666,17273.333333333332,827.6666666666666,0.03932999617355596,4.333333333333333
Nubia Viana,48,190732.25,34229.75,5814.395833333333,0.09191629523499717,4.75
Colônia Contra-Ataca!,16,190503.125,31187.5,1596.4375,0.06995686032491628,5.5625
TV Galo,69,190184.30434782608,13239.72463768116,891.231884057971,0.03817489420389935,4.405797101449275
Ricardo Molina USA,21,190100.80952380953,12747.904761904761,560.7619047619048,0.036543598504423735,4.761904761904762
Canal do Dr.Biruta,21,189823.52380952382,16638.428571428572,84.0,0.034923249728922696,3.9047619047619047
Mateus Carrilho,21,189822.66666666666,24646.95238095238,3138.7619047619046,0.07318830469815238,4.666666666666667
Elo Team,32,189636.4375,13065.75,707.34375,0.030512534777479755,5.75
BuzzFeed Brasil,10,189462.0,13055.8,364.7,0.030396304624333997,6.4
iTechdrones,8,189084.0,3329.375,106.125,0.00753280879362215,5.5
Mulheres,7,188907.14285714287,8378.142857142857,423.7142857142857,0.01935929288852439,5.857142857142857
Vitinho Imperador,5,188834.8,12096.8,360.6,0.030366926872446888,3.0
Os Cinco Chefes,48,188255.25,18029.75,1360.6458333333333,0.04501625253460751,4.291666666666667
TV BAHÊA - TV oficial do Esporte Clube Bahia,43,188090.23255813954,8164.53488372093,404.1162790697674,0.025377863096089165,5.116279069767442
Preta Gil,8,187858.75,5240.125,131.0,0.01159995564513918,2.5
Danieze Santiago,13,187710.84615384616,13053.692307692309,245.07692307692307,0.03238744646973306,4.3076923076923075
Isabela Borges,59,187686.91525423728,23338.457627118645,0.0,0.05560754858187999,3.9491525423728815
Mussoumano Game,113,187232.4867256637,8339.079646017699,632.3982300884956,0.020313147300102693,5.814159292035399
Canta Comigo,118,187171.57627118644,7585.067796610169,550.0762711864406,0.017331070572468524,4.601694915254237
GIGI FLIX,6,187097.5,4887.0,55.333333333333336,0.01070596597703915,4.5
Fábia Jasmini,16,187005.0625,24968.9375,774.375,0.05686044912524638,5.125
TecMundo,37,186654.0810810811,9634.621621621622,741.8378378378378,0.028017398430433223,5.324324324324325
Juan Carlo Carvalho,5,186604.0,10522.6,45.6,0.022762880404267206,4.0
Andressa Karoline,5,186421.0,48849.6,1161.8,0.10925059161142178,4.0
Suelenpdn,37,186298.2972972973,24037.783783783783,1580.7837837837837,0.05965296931862686,4.027027027027027
Tayara Andreza,27,186282.96296296295,14101.518518518518,741.6666666666666,0.034454738851597604,4.851851851851852
MW Informática,18,186182.55555555556,24939.777777777777,873.2777777777778,0.05671549374041956,4.277777777777778
Moabe Adorno Galvão - Ser da roça ,18,186000.05555555556,25948.333333333332,3698.0,0.06748801530086637,5.5
Rap Box,21,185966.80952380953,18279.809523809523,963.7142857142857,0.05529537431290711,4.523809523809524
Lorelay Fox,30,185739.86666666667,31998.533333333333,1138.0,0.07328328206295766,5.233333333333333
Saadhak,8,185599.25,15386.625,551.75,0.035138032604365044,4.5
Na Estrada,71,185364.8309859155,20420.478873239437,1275.3098591549297,0.04986884403516285,5.28169014084507
GORDICES DA TEKA,11,185165.81818181818,8849.363636363636,305.72727272727275,0.02143018173206672,4.454545454545454
Lucas Moura,10,185122.6,88.7,53.2,0.000496193118438149,4.0
ISABELLE MOLARINHO,55,185092.43636363637,7514.890909090909,217.6,0.017243486810285393,4.654545454545454
CantinhoDoUmild,5,184960.6,39891.4,1192.8,0.09083408044102903,4.0
ALLISON ZO DETONA FUNK,28,184900.10714285713,9031.17857142857,306.89285714285717,0.021351506338351523,3.892857142857143
Olhar Digital,43,184876.23255813954,4895.023255813953,373.30232558139534,0.013449797007353641,5.232558139534884
Só da Play,7,184457.42857142858,24626.714285714286,779.7142857142857,0.05639768624506373,5.0
Mohamad Hindi,121,184299.8347107438,16944.760330578512,567.1818181818181,0.040163039703616066,5.1735537190082646
Frei Gilson / Som do Monte - OFICIAL,45,184176.22222222222,24659.48888888889,1093.111111111111,0.05949333030079989,4.7555555555555555
VascoTV,266,184047.522556391,16721.917293233084,852.1503759398496,0.041174515391159544,4.7406015037593985
Júnior Rodrigues,13,183932.3076923077,31234.846153846152,778.2307692307693,0.07058147090206233,3.923076923076923
Gaby Amarantos,14,183793.5,20668.428571428572,3209.214285714286,0.06850013710401148,4.928571428571429
pumapjl,14,183786.2142857143,15215.142857142857,780.8571428571429,0.03813269605524248,4.357142857142857
Jorlan Vieira,15,183675.2,19087.933333333334,1164.3333333333333,0.04559784160544202,5.2
Mc Elvis,6,183646.16666666666,6014.5,63.5,0.013311991558077422,4.5
FLÁVIO & DUDA ,31,183475.64516129033,15063.709677419354,1248.6774193548388,0.03734792024907831,5.193548387096774
Renata Meins,49,183469.67346938775,24386.69387755102,1448.2448979591836,0.05834043301374231,4.653061224489796
Dylan,41,183357.17073170733,8110.756097560976,300.7317073170732,0.01871078346508899,6.048780487804878
Xand Avião - Topic,4,183322.25,1218.75,20.75,0.0027390034151926522,5.5
Jefferson Moraes,24,183264.29166666666,7946.875,250.70833333333334,0.0214252029436201,4.291666666666667
UOL Esporte,797,183182.2860727729,9064.340025094103,435.4893350062735,0.03195397693113898,4.440401505646173
SONZIN ARTS #Shorts,6,183164.66666666666,19431.666666666668,179.16666666666666,0.04381137236112586,5.333333333333333
Fui Clear???,4,183004.0,17568.0,762.5,0.04114041952509902,4.5
Teco Reis,8,182901.5,25752.0,910.75,0.05950603902541228,4.5
L3NI,11,182592.63636363635,5540.727272727273,382.3636363636364,0.013647022317446043,7.0
KRAV MAGA CAVEIRA - MESTRE WESLEY GIMENEZ,14,182267.64285714287,16469.5,131.85714285714286,0.03298458672417883,3.5714285714285716
PAC,3,182253.33333333334,39398.333333333336,2678.6666666666665,0.09716459477450086,3.6666666666666665
Danizera,22,182099.68181818182,18985.090909090908,789.7272727272727,0.04472479484058179,4.0
Edu Falaschi,7,182081.7142857143,17040.0,1961.7142857142858,0.04936643554141061,4.714285714285714
Tay Training,5,182009.2,24642.2,5260.4,0.07163959317504837,4.0
Pato Papão,25,181967.76,29476.4,983.52,0.0772690349008243,3.48
Dani Mendes,84,181847.32142857142,26832.130952380954,2735.9880952380954,0.06825977104448111,5.119047619047619
Duda Garbi,26,181830.0,21486.23076923077,696.6923076923077,0.053326604690963356,5.961538461538462
Casal XT,8,181532.5,7854.375,119.25,0.021583223879553973,7.5
Andressa Suita,4,181520.0,7447.0,673.5,0.01860536776822369,3.5
Doutora Deolane,2,181424.0,16464.0,47.0,0.03657697885835395,5.5
Giulia Be - Topic,3,181414.66666666666,12000.333333333334,506.0,0.028805344122881896,3.6666666666666665
MelzinhaMel Games,12,181001.91666666666,22851.25,8273.916666666666,0.08298637672164831,3.5833333333333335
BPV,7,180788.2857142857,6254.571428571428,496.85714285714283,0.015535076214530026,4.857142857142857
Chiclete com Banana,5,180744.8,3394.8,63.8,0.007727805061048964,2.2
Casa Worship,55,180618.9818181818,14186.49090909091,504.4909090909091,0.035838280506140296,4.781818181818182
Segunda Animada,5,180545.2,11668.8,65.2,0.026056464782428825,4.0
Andrezitos Gameplays,31,180457.93548387097,24055.032258064515,1068.741935483871,0.059622880290468507,4.516129032258065
Bruno Reis e Thiago,7,180421.42857142858,603.2857142857143,104.14285714285714,0.0016986510546390134,7.0
Caldeirão Furado,15,180295.66666666666,21086.733333333334,1224.6666666666667,0.053999188227050826,4.8
Oswaldo Montenegro Oficial,14,180276.42857142858,3970.5714285714284,229.71428571428572,0.017491642916696266,4.785714285714286
TV JC,17,180255.0,4195.058823529412,461.7647058823529,0.01235236090043275,5.9411764705882355
CARNAVAL CARIOCA 2,8,180193.75,2605.125,198.75,0.00646152406185089,4.5
Midas Music,12,180132.5,6928.833333333333,445.6666666666667,0.025131854292838318,3.0
Turma da Mônica,7,180040.0,6190.142857142857,0.0,0.014084998363724744,5.0
TecnoArt,7,179951.0,14958.714285714286,4421.714285714285,0.04852267248996091,5.0
RECEITAS BRAZIL,5,179931.2,3556.4,47.0,0.008080898931799368,4.0
Basara,9,179757.55555555556,21833.333333333332,580.6666666666666,0.053208358649964774,6.0
Blitz do Edu,13,179472.3076923077,12248.23076923077,3663.6153846153848,0.0398638108009135,4.153846153846154
Estrelando,7,179455.2857142857,28628.0,4125.714285714285,0.07787579884875917,5.0
Vanessa Lino,199,179442.175879397,23123.45728643216,1461.2814070351758,0.05911413819735179,4.673366834170854
Rick & Renner Oficial,49,179426.4693877551,5183.285714285715,165.22448979591837,0.012709261853016351,4.224489795918367
Dust2 Brasil,22,179424.4090909091,13200.227272727272,394.22727272727275,0.031380236587556225,4.681818181818182
👑FANATTiCOS👑,18,179367.66666666666,12901.388888888889,2476.5,0.03597556167265915,3.9444444444444446
TDS Garage,23,179281.13043478262,18871.739130434784,678.0434782608696,0.043599925391976005,5.217391304347826
Laís Veloso,54,179176.64814814815,28903.037037037036,2667.685185185185,0.07546665640366534,5.203703703703703
uvininunes,6,179163.5,11800.666666666666,73.83333333333333,0.02701283954629059,2.5
Euro Fut,24,179014.125,20251.041666666668,536.25,0.05123121142948354,4.541666666666667
M4NEIRO,32,178659.8125,14327.71875,104.1875,0.03634419988613765,4.53125
Xou,56,178500.39285714287,9087.107142857143,620.3214285714286,0.02277926337831478,4.875
Jess e João,9,178284.77777777778,7097.0,814.1111111111111,0.018645820239826767,6.0
Promptz,24,178275.79166666666,9026.625,329.0,0.022791877163628255,5.541666666666667
Hoje em Dia,115,178138.79130434783,4717.634782608696,171.2173913043478,0.012269962570577157,5.043478260869565
Bunka Pop,7,178080.2857142857,45659.857142857145,3845.714285714286,0.1199305162001326,4.0
Cortes do Taspio [OFICIAL],8,178061.0,13619.75,742.75,0.03317361912040204,4.5
Gaby Gamer,5,178056.8,14176.2,1340.6,0.03655713907048609,4.0
Papyrus Da Batata,45,177889.6222222222,18373.933333333334,1619.8,0.051600743336875955,5.133333333333334
Bia Rodrigues,8,177851.375,4504.5,819.75,0.012922692237128322,6.125
Player Solo,5,177838.0,28256.6,1272.0,0.06861116825888217,4.0
Engehall Elétrica,17,177641.9411764706,20538.29411764706,563.6470588235294,0.05009105613741693,5.294117647058823
CarlinDoPlay,22,177569.45454545456,11304.818181818182,570.6818181818181,0.029911549394727607,4.181818181818182
IsacMais2,5,177531.0,29807.2,683.2,0.07178529561321552,3.6
Chico Garcia,303,177389.71617161715,21251.036303630364,953.940594059406,0.05110965639489894,4.151815181518152
